order_id,order_date,region,category,product,unit_price,quantity,discount,revenue,cost,profit,year,month,month_name,quarter,profit_margin,year_quarter,discount_band
12949,2024-03-09,West,Clothing,Jacket,4568.32,7,0.1,28780.42,17944.51,10835.91,2024,3,Mar,1,37.6502844642295,2024-Q1,6-10%
11096,2024-03-09,East,Clothing,Jeans,2380.16,3,0.15,6069.41,4425.69,1643.72,2024,3,Mar,1,27.082039275646235,2024-Q1,11-15%
11628,2024-03-09,South,Food & Beverage,Protein Bar,299.69,4,0.0,1198.76,750.52,448.24,2024,3,Mar,1,37.39197170409423,2024-Q1,No Discount
11406,2024-03-09,North,Furniture,Bookshelf,9805.92,3,0.0,29417.76,19256.12,10161.64,2024,3,Mar,1,34.54253484969624,2024-Q1,No Discount
14894,2024-03-09,East,Sports,Cycling Helmet,2847.28,3,0.0,8541.84,5162.87,3378.97,2024,3,Mar,1,39.5578704354097,2024-Q1,No Discount
11739,2024-03-10,West,Furniture,Bookshelf,9024.57,2,0.2,14439.31,10051.71,4387.6,2024,3,Mar,1,30.38649353743358,2024-Q1,16-20%
13762,2024-03-10,East,Food & Beverage,Protein Bar,301.08,4,0.0,1204.32,751.05,453.27,2024,3,Mar,1,37.63700677560781,2024-Q1,No Discount
12357,2024-03-10,South,Food & Beverage,Juice Pack,251.34,6,0.1,1357.24,761.57,595.67,2024,3,Mar,1,43.888332203589634,2024-Q1,6-10%
14441,2024-03-10,Central,Furniture,Bookshelf,9229.06,4,0.0,36916.24,19761.3,17154.94,2024,3,Mar,1,46.469900509911085,2024-Q1,No Discount
10958,2024-03-11,Central,Furniture,Table,18407.22,4,0.0,73628.88,46045.04,27583.84,2024,3,Mar,1,37.463343188162035,2024-Q1,No Discount
12468,2024-03-11,Central,Food & Beverage,Juice Pack,248.85,2,0.0,497.7,316.49,181.21,2024,3,Mar,1,36.4094836246735,2024-Q1,No Discount
11479,2024-03-11,South,Furniture,Chair,10845.31,3,0.0,32535.93,18446.15,14089.78,2024,3,Mar,1,43.305293563146954,2024-Q1,No Discount
12506,2024-03-11,North,Electronics,Tablet,28114.08,6,0.05,160250.26,98143.2,62107.06,2024,3,Mar,1,38.75629281350307,2024-Q1,1-5%
13860,2024-03-11,South,Electronics,Headphones,8790.52,1,0.0,8790.52,5620.07,3170.45,2024,3,Mar,1,36.06669457551999,2024-Q1,No Discount
12290,2024-03-11,East,Clothing,T-Shirt,860.47,2,0.0,1720.94,868.09,852.85,2024,3,Mar,1,49.5572187292991,2024-Q1,No Discount
11974,2024-03-11,South,Electronics,Laptop,77342.25,4,0.15,262963.65,167775.31,95188.34,2024,3,Mar,1,36.19828824250043,2024-Q1,11-15%
10676,2024-03-11,Central,Electronics,Tablet,26106.77,5,0.15,110953.77,68273.02,42680.75,2024,3,Mar,1,38.4671471730974,2024-Q1,11-15%
11942,2024-03-11,West,Clothing,Shoes,3424.19,3,0.0,10272.57,6260.59,4011.98,2024,3,Mar,1,39.05527049219426,2024-Q1,No Discount
13413,2024-03-11,North,Furniture,Chair,11205.49,3,0.1,30254.82,20518.79,9736.03,2024,3,Mar,1,32.180095601295925,2024-Q1,6-10%
14975,2024-03-11,South,Electronics,Smart Watch,13614.95,5,0.0,68074.75,47617.25,20457.5,2024,3,Mar,1,30.051524243570487,2024-Q1,No Discount
11379,2024-03-12,West,Clothing,Dress,2849.92,6,0.2,13679.62,9346.78,4332.84,2024,3,Mar,1,31.673686842178363,2024-Q1,16-20%
12088,2024-03-12,West,Electronics,Smart Watch,16018.87,3,0.15,40848.12,29415.66,11432.46,2024,3,Mar,1,27.987726240522203,2024-Q1,11-15%
14423,2024-03-12,South,Furniture,Bed Frame,20310.87,4,0.2,64994.78,53772.09,11222.69,2024,3,Mar,1,17.26706360110766,2024-Q1,16-20%
13934,2024-03-12,East,Furniture,Chair,11071.23,2,0.15,18821.09,11837.63,6983.46,2024,3,Mar,1,37.1044397534893,2024-Q1,11-15%
11588,2024-03-12,East,Food & Beverage,Tea Set,1889.72,3,0.05,5385.7,3584.43,1801.27,2024,3,Mar,1,33.44542027962939,2024-Q1,1-5%
14579,2024-03-13,South,Furniture,Bed Frame,23684.12,4,0.0,94736.48,53221.01,41515.47,2024,3,Mar,1,43.822052497622884,2024-Q1,No Discount
11860,2024-03-13,South,Furniture,Chair,12935.26,8,0.1,93133.87,68197.6,24936.27,2024,3,Mar,1,26.774652443842395,2024-Q1,6-10%
11728,2024-03-13,North,Furniture,Chair,11693.76,5,0.0,58468.8,38977.75,19491.05,2024,3,Mar,1,33.335813288454695,2024-Q1,No Discount
13445,2024-03-13,West,Furniture,Bed Frame,24111.74,5,0.05,114530.76,82703.73,31827.03,2024,3,Mar,1,27.78906732130303,2024-Q1,1-5%
12360,2024-03-13,East,Sports,Dumbbells,3215.65,6,0.0,19293.9,9712.14,9581.76,2024,3,Mar,1,49.66212118856219,2024-Q1,No Discount
11123,2024-03-14,North,Sports,Cycling Helmet,2636.61,4,0.0,10546.44,6336.86,4209.58,2024,3,Mar,1,39.9147010744858,2024-Q1,No Discount
12278,2024-03-14,South,Sports,Tennis Racket,6466.12,4,0.2,20691.58,13140.42,7551.16,2024,3,Mar,1,36.49387818619941,2024-Q1,16-20%
12669,2024-03-14,Central,Furniture,Bed Frame,23062.14,6,0.05,131454.2,75619.9,55834.3,2024,3,Mar,1,42.47433706948884,2024-Q1,1-5%
12087,2024-03-14,East,Food & Beverage,Snack Box,465.66,6,0.0,2793.96,1929.83,864.13,2024,3,Mar,1,30.928502913427536,2024-Q1,No Discount
10496,2024-03-15,Central,Clothing,Jeans,2348.94,6,0.2,11274.91,9140.8,2134.11,2024,3,Mar,1,18.92795596594563,2024-Q1,16-20%
14256,2024-03-15,East,Furniture,Chair,11545.04,6,0.15,58879.7,41182.13,17697.57,2024,3,Mar,1,30.05716741083939,2024-Q1,11-15%
10580,2024-03-15,East,Electronics,Smart Watch,13963.48,6,0.0,83780.88,55757.06,28023.82,2024,3,Mar,1,33.44894443696461,2024-Q1,No Discount
13371,2024-03-15,South,Sports,Running Shoes,4512.82,6,0.15,23015.38,17537.32,5478.06,2024,3,Mar,1,23.801736056497873,2024-Q1,11-15%
10769,2024-03-15,Central,Sports,Cycling Helmet,3055.16,3,0.0,9165.48,4911.04,4254.44,2024,3,Mar,1,46.4180817589477,2024-Q1,No Discount
11186,2024-03-15,West,Sports,Tennis Racket,6086.89,3,0.1,16434.6,11575.85,4858.75,2024,3,Mar,1,29.564151241892105,2024-Q1,6-10%
14342,2024-03-15,East,Sports,Dumbbells,2783.08,3,0.0,8349.24,5326.45,3022.79,2024,3,Mar,1,36.204373092640765,2024-Q1,No Discount
12941,2024-03-16,West,Electronics,Headphones,8383.67,1,0.0,8383.67,4811.56,3572.11,2024,3,Mar,1,42.607950933183204,2024-Q1,No Discount
14000,2024-03-16,East,Clothing,T-Shirt,788.73,4,0.1,2839.43,1822.67,1016.76,2024,3,Mar,1,35.80859538710234,2024-Q1,6-10%
11765,2024-03-16,North,Clothing,Dress,3216.75,2,0.0,6433.5,3333.95,3099.55,2024,3,Mar,1,48.17828553664413,2024-Q1,No Discount
12356,2024-03-16,North,Sports,Cycling Helmet,2776.09,4,0.0,11104.36,5993.14,5111.22,2024,3,Mar,1,46.02894718831162,2024-Q1,No Discount
12742,2024-03-16,West,Food & Beverage,Snack Box,421.96,4,0.0,1687.84,980.63,707.21,2024,3,Mar,1,41.900298606502986,2024-Q1,No Discount
13221,2024-03-17,South,Electronics,Mobile Phone,37141.61,3,0.15,94711.11,76951.5,17759.61,2024,3,Mar,1,18.751348178687802,2024-Q1,11-15%
12701,2024-03-17,East,Sports,Yoga Mat,1568.1,4,0.05,5958.78,3215.51,2743.27,2024,3,Mar,1,46.03744390630297,2024-Q1,1-5%
10961,2024-03-18,Central,Sports,Yoga Mat,1606.85,2,0.0,3213.7,1775.69,1438.01,2024,3,Mar,1,44.74624264866042,2024-Q1,No Discount
14734,2024-03-18,North,Furniture,Table,17661.55,3,0.0,52984.65,32592.17,20392.48,2024,3,Mar,1,38.487524216919425,2024-Q1,No Discount
11341,2024-03-18,East,Food & Beverage,Snack Box,445.8,6,0.05,2541.06,1421.03,1120.03,2024,3,Mar,1,44.07727483805971,2024-Q1,1-5%
10705,2024-03-18,North,Sports,Tennis Racket,6213.05,4,0.0,24852.2,13820.81,11031.39,2024,3,Mar,1,44.38798174809474,2024-Q1,No Discount
11188,2024-03-18,South,Clothing,Jacket,4792.62,4,0.0,19170.48,9914.63,9255.85,2024,3,Mar,1,48.28178532827556,2024-Q1,No Discount
13530,2024-03-18,South,Electronics,Laptop,69433.58,3,0.0,208300.74,106776.05,101524.69,2024,3,Mar,1,48.73947639360283,2024-Q1,No Discount
11670,2024-03-19,East,Clothing,Dress,2791.65,3,0.0,8374.95,5708.18,2666.77,2024,3,Mar,1,31.842219953551957,2024-Q1,No Discount
13504,2024-03-19,Central,Sports,Cycling Helmet,3025.54,5,0.1,13614.93,9644.97,3969.96,2024,3,Mar,1,29.1588719148758,2024-Q1,6-10%
11110,2024-03-19,South,Clothing,Shoes,3546.12,2,0.2,5673.79,4117.81,1555.98,2024,3,Mar,1,27.423997010816404,2024-Q1,16-20%
11720,2024-03-19,East,Electronics,Mobile Phone,36753.67,3,0.0,110261.01,64124.72,46136.29,2024,3,Mar,1,41.84279646993983,2024-Q1,No Discount
14036,2024-03-19,Central,Clothing,Jacket,4877.86,3,0.2,11706.86,8076.96,3629.9,2024,3,Mar,1,31.0066063829242,2024-Q1,16-20%
14167,2024-03-19,South,Food & Beverage,Juice Pack,230.2,5,0.0,1151.0,613.9,537.1,2024,3,Mar,1,46.663770634231106,2024-Q1,No Discount
10244,2024-03-19,North,Furniture,Bed Frame,21053.44,4,0.0,84213.76,52386.58,31827.18,2024,3,Mar,1,37.79332498632053,2024-Q1,No Discount
11089,2024-03-20,East,Food & Beverage,Juice Pack,264.98,4,0.15,900.93,694.03,206.9,2024,3,Mar,1,22.96515822538932,2024-Q1,11-15%
13158,2024-03-20,North,Food & Beverage,Protein Bar,299.49,5,0.15,1272.83,843.51,429.32,2024,3,Mar,1,33.729563256679995,2024-Q1,11-15%
11835,2024-03-20,North,Clothing,Dress,3299.6,5,0.0,16498.0,11022.43,5475.57,2024,3,Mar,1,33.18929567220269,2024-Q1,No Discount
13802,2024-03-20,West,Food & Beverage,Coffee Beans,1091.14,4,0.1,3928.1,2899.8,1028.3,2024,3,Mar,1,26.178050456963923,2024-Q1,6-10%
11041,2024-03-20,West,Sports,Dumbbells,2839.74,5,0.1,12778.83,7700.8,5078.03,2024,3,Mar,1,39.737832023745526,2024-Q1,6-10%
10574,2024-03-21,East,Sports,Cycling Helmet,2729.75,3,0.2,6551.4,5006.56,1544.84,2024,3,Mar,1,23.580303446591568,2024-Q1,16-20%
11241,2024-03-21,North,Sports,Cycling Helmet,2569.12,5,0.1,11561.04,7393.99,4167.05,2024,3,Mar,1,36.043902624677365,2024-Q1,6-10%
12350,2024-03-21,North,Furniture,Table,17671.17,2,0.1,31808.11,19843.27,11964.84,2024,3,Mar,1,37.61568983507665,2024-Q1,6-10%
14560,2024-03-21,Central,Sports,Tennis Racket,5792.15,5,0.0,28960.75,17427.84,11532.91,2024,3,Mar,1,39.822552938028196,2024-Q1,No Discount
14883,2024-03-21,South,Furniture,Sofa,43903.97,3,0.2,105369.53,90693.89,14675.64,2024,3,Mar,1,13.927783487313647,2024-Q1,16-20%
12833,2024-03-22,South,Clothing,T-Shirt,723.24,6,0.1,3905.5,2330.37,1575.13,2024,3,Mar,1,40.33107156574062,2024-Q1,6-10%
12962,2024-03-22,West,Electronics,Smart Watch,13916.52,6,0.0,83499.12,47255.41,36243.71,2024,3,Mar,1,43.406098172052594,2024-Q1,No Discount
11282,2024-03-22,Central,Sports,Yoga Mat,1484.45,5,0.2,5937.8,4628.11,1309.69,2024,3,Mar,1,22.056822392131767,2024-Q1,16-20%
10715,2024-03-22,Central,Electronics,Tablet,26663.46,4,0.0,106653.84,53464.81,53189.03,2024,3,Mar,1,49.87071257818753,2024-Q1,No Discount
13366,2024-03-22,North,Food & Beverage,Coffee Beans,1093.81,4,0.1,3937.72,2553.92,1383.8,2024,3,Mar,1,35.14216348546875,2024-Q1,6-10%
14591,2024-03-22,Central,Electronics,Laptop,70696.47,5,0.1,318134.11,216541.88,101592.23,2024,3,Mar,1,31.93377472161033,2024-Q1,6-10%
10555,2024-03-23,East,Electronics,Tablet,26804.51,3,0.2,64330.82,54638.84,9691.98,2024,3,Mar,1,15.06584246866432,2024-Q1,16-20%
12099,2024-03-23,West,Furniture,Bed Frame,22112.78,2,0.0,44225.56,27258.79,16966.77,2024,3,Mar,1,38.36417221172553,2024-Q1,No Discount
12438,2024-03-23,Central,Food & Beverage,Tea Set,1826.58,4,0.0,7306.32,4554.16,2752.16,2024,3,Mar,1,37.66821053553635,2024-Q1,No Discount
13794,2024-03-24,Central,Food & Beverage,Juice Pack,247.79,6,0.2,1189.39,1033.28,156.11,2024,3,Mar,1,13.125215446573455,2024-Q1,16-20%
10465,2024-03-24,West,Clothing,Jacket,4688.39,5,0.0,23441.95,12964.93,10477.02,2024,3,Mar,1,44.69346620055072,2024-Q1,No Discount
13595,2024-03-24,North,Food & Beverage,Coffee Beans,1133.68,3,0.0,3401.04,1886.4,1514.64,2024,3,Mar,1,44.534612941923655,2024-Q1,No Discount
10788,2024-03-24,Central,Furniture,Sofa,46563.81,5,0.1,209537.14,151303.02,58234.12,2024,3,Mar,1,27.791789083310004,2024-Q1,6-10%
11932,2024-03-25,South,Clothing,Jeans,2306.8,6,0.05,13148.76,9266.59,3882.17,2024,3,Mar,1,29.52498942866095,2024-Q1,1-5%
13032,2024-03-25,Central,Clothing,Jeans,2237.61,4,0.2,7160.35,5582.1,1578.25,2024,3,Mar,1,22.041520316744293,2024-Q1,16-20%
14801,2024-03-25,Central,Electronics,Tablet,25384.71,2,0.0,50769.42,30585.2,20184.22,2024,3,Mar,1,39.756648785824225,2024-Q1,No Discount
14984,2024-03-25,North,Electronics,Laptop,78961.58,5,0.05,375067.51,227383.86,147683.65,2024,3,Mar,1,39.37521807740691,2024-Q1,1-5%
12689,2024-03-25,West,Electronics,Mobile Phone,37779.4,1,0.0,37779.4,24169.9,13609.5,2024,3,Mar,1,36.023600163051825,2024-Q1,No Discount
10217,2024-03-25,North,Furniture,Bed Frame,19976.48,8,0.05,151821.25,88753.99,63067.26,2024,3,Mar,1,41.54046946656018,2024-Q1,1-5%
10672,2024-03-26,Central,Furniture,Bed Frame,20635.72,5,0.2,82542.88,58105.51,24437.37,2024,3,Mar,1,29.60566677586243,2024-Q1,16-20%
10387,2024-03-26,East,Furniture,Table,16754.92,6,0.0,100529.52,55478.92,45050.6,2024,3,Mar,1,44.81330458953748,2024-Q1,No Discount
12036,2024-03-26,East,Electronics,Mobile Phone,35899.47,2,0.2,57439.15,42620.72,14818.43,2024,3,Mar,1,25.798484134949767,2024-Q1,16-20%
12811,2024-03-26,North,Clothing,Jeans,2356.06,3,0.05,6714.77,4940.45,1774.32,2024,3,Mar,1,26.42413664205922,2024-Q1,1-5%
10371,2024-03-26,Central,Food & Beverage,Juice Pack,243.45,3,0.0,730.35,375.55,354.8,2024,3,Mar,1,48.57944820976245,2024-Q1,No Discount
11029,2024-03-26,South,Electronics,Mobile Phone,35206.74,2,0.05,66892.81,45386.26,21506.55,2024,3,Mar,1,32.15076478324053,2024-Q1,1-5%
14209,2024-03-26,South,Clothing,Jacket,4080.25,2,0.15,6936.43,4238.45,2697.98,2024,3,Mar,1,38.89580086586327,2024-Q1,11-15%
13067,2024-03-27,West,Electronics,Mobile Phone,38001.07,2,0.1,68401.93,46164.83,22237.1,2024,3,Mar,1,32.509462817788915,2024-Q1,6-10%
11695,2024-03-27,East,Clothing,Jeans,2363.32,5,0.2,9453.28,6731.38,2721.9,2024,3,Mar,1,28.793180779581267,2024-Q1,16-20%
11696,2024-03-27,North,Electronics,Mobile Phone,34226.84,5,0.0,171134.2,97808.01,73326.19,2024,3,Mar,1,42.847186593912845,2024-Q1,No Discount
12845,2024-03-27,South,Furniture,Sofa,44744.79,3,0.0,134234.37,78641.36,55593.01,2024,3,Mar,1,41.41488502534783,2024-Q1,No Discount
11968,2024-03-28,South,Food & Beverage,Coffee Beans,1125.16,1,0.0,1125.16,780.87,344.29,2024,3,Mar,1,30.599203668811548,2024-Q1,No Discount
11956,2024-03-28,Central,Clothing,Dress,2719.9,2,0.0,5439.8,3775.3,1664.5,2024,3,Mar,1,30.59855141733152,2024-Q1,No Discount
12718,2024-03-28,North,Furniture,Chair,11561.01,6,0.05,65897.76,39384.41,26513.35,2024,3,Mar,1,40.234068654230434,2024-Q1,1-5%
14715,2024-03-28,Central,Food & Beverage,Protein Bar,273.6,8,0.1,1969.92,1181.07,788.85,2024,3,Mar,1,40.04477339181287,2024-Q1,6-10%
12312,2024-03-28,North,Clothing,Shoes,3286.52,5,0.2,13146.08,9016.08,4130.0,2024,3,Mar,1,31.416209242603117,2024-Q1,16-20%
13514,2024-03-28,West,Food & Beverage,Juice Pack,263.94,3,0.0,791.82,471.46,320.36,2024,3,Mar,1,40.4586901063373,2024-Q1,No Discount
14450,2024-03-28,Central,Clothing,Jacket,4307.28,2,0.2,6891.65,5527.7,1363.95,2024,3,Mar,1,19.79134169611051,2024-Q1,16-20%
13092,2024-03-29,Central,Food & Beverage,Juice Pack,269.76,5,0.15,1146.48,886.4,260.08,2024,3,Mar,1,22.685088270183517,2024-Q1,11-15%
12887,2024-03-29,Central,Food & Beverage,Snack Box,461.05,2,0.2,737.68,538.09,199.59,2024,3,Mar,1,27.056447239995663,2024-Q1,16-20%
13545,2024-03-29,West,Sports,Running Shoes,4287.21,3,0.0,12861.63,7427.23,5434.4,2024,3,Mar,1,42.25280932510109,2024-Q1,No Discount
10589,2024-03-29,East,Food & Beverage,Coffee Beans,1307.32,5,0.0,6536.6,3281.75,3254.85,2024,3,Mar,1,49.79423553529357,2024-Q1,No Discount
11178,2024-03-29,Central,Clothing,T-Shirt,832.72,5,0.15,3539.06,2492.54,1046.52,2024,3,Mar,1,29.5705639350562,2024-Q1,11-15%
12384,2024-03-30,South,Furniture,Table,17509.63,8,0.0,140077.04,96255.33,43821.71,2024,3,Mar,1,31.28400628682616,2024-Q1,No Discount
12432,2024-03-30,South,Electronics,Tablet,30759.26,2,0.05,58442.59,31346.25,27096.34,2024,3,Mar,1,46.36403006779816,2024-Q1,1-5%
13757,2024-03-30,Central,Furniture,Table,19330.87,8,0.1,139182.26,91236.24,47946.02,2024,3,Mar,1,34.44837007245032,2024-Q1,6-10%
10374,2024-03-30,West,Food & Beverage,Juice Pack,232.11,1,0.0,232.11,135.65,96.46,2024,3,Mar,1,41.55788203868855,2024-Q1,No Discount
10473,2024-03-31,North,Clothing,Jeans,2363.42,5,0.05,11226.24,7876.88,3349.36,2024,3,Mar,1,29.83510062140129,2024-Q1,1-5%
10193,2024-03-31,Central,Electronics,Headphones,8757.58,5,0.0,43787.9,22087.7,21700.2,2024,3,Mar,1,49.55752616590428,2024-Q1,No Discount
14756,2024-03-31,East,Clothing,Jacket,4896.43,7,0.0,34275.01,22285.41,11989.6,2024,3,Mar,1,34.980587897713235,2024-Q1,No Discount
14154,2024-03-31,West,Sports,Dumbbells,3269.94,9,0.0,29429.46,17300.58,12128.88,2024,3,Mar,1,41.213396372206624,2024-Q1,No Discount
12792,2024-04-01,East,Electronics,Mobile Phone,32480.18,2,0.2,51968.29,39563.6,12404.69,2024,4,Apr,2,23.869729021293562,2024-Q2,16-20%
13868,2024-04-01,North,Food & Beverage,Tea Set,1895.13,5,0.0,9475.65,5516.24,3959.41,2024,4,Apr,2,41.7851018135959,2024-Q2,No Discount
12820,2024-04-02,West,Electronics,Tablet,28793.78,4,0.05,109416.36,75429.57,33986.79,2024,4,Apr,2,31.061890561886724,2024-Q2,1-5%
10432,2024-04-02,Central,Electronics,Laptop,79247.98,4,0.0,316991.92,162660.91,154331.01,2024,4,Apr,2,48.68610215679946,2024-Q2,No Discount
10795,2024-04-02,North,Food & Beverage,Juice Pack,254.87,5,0.15,1083.2,659.64,423.56,2024,4,Apr,2,39.102658788774,2024-Q2,11-15%
12972,2024-04-02,Central,Furniture,Chair,11954.72,8,0.1,86073.98,52531.36,33542.62,2024,4,Apr,2,38.969523658601595,2024-Q2,6-10%
14842,2024-04-03,South,Food & Beverage,Coffee Beans,1295.23,7,0.0,9066.61,4932.8,4133.81,2024,4,Apr,2,45.59377760816888,2024-Q2,No Discount
13153,2024-04-03,North,Clothing,Jeans,2234.52,2,0.1,4022.14,3033.0,989.14,2024,4,Apr,2,24.59238117022282,2024-Q2,6-10%
13203,2024-04-03,Central,Clothing,Jeans,2307.69,5,0.05,10961.53,7147.41,3814.12,2024,4,Apr,2,34.795507561444424,2024-Q2,1-5%
11419,2024-04-03,East,Electronics,Smart Watch,16299.34,3,0.1,44008.22,33447.36,10560.86,2024,4,Apr,2,23.997471381482825,2024-Q2,6-10%
14867,2024-04-03,East,Sports,Yoga Mat,1414.3,4,0.1,5091.48,3505.96,1585.52,2024,4,Apr,2,31.14065065560505,2024-Q2,6-10%
14079,2024-04-04,South,Food & Beverage,Juice Pack,274.91,3,0.2,659.78,522.86,136.92,2024,4,Apr,2,20.752372002788807,2024-Q2,16-20%
14279,2024-04-04,South,Food & Beverage,Juice Pack,245.86,4,0.0,983.44,618.34,365.1,2024,4,Apr,2,37.12478646384121,2024-Q2,No Discount
10048,2024-04-04,East,Electronics,Mobile Phone,36889.95,3,0.0,110669.85,56478.85,54191.0,2024,4,Apr,2,48.96636256396841,2024-Q2,No Discount
12230,2024-04-04,North,Sports,Dumbbells,3069.78,4,0.15,10437.25,8255.58,2181.67,2024,4,Apr,2,20.9027282090589,2024-Q2,11-15%
10098,2024-04-04,East,Sports,Dumbbells,3148.96,2,0.0,6297.92,3615.6,2682.32,2024,4,Apr,2,42.59056958487882,2024-Q2,No Discount
10184,2024-04-04,East,Sports,Tennis Racket,6219.91,3,0.05,17726.74,11123.39,6603.35,2024,4,Apr,2,37.25078610054641,2024-Q2,1-5%
14699,2024-04-04,South,Food & Beverage,Snack Box,413.91,3,0.0,1241.73,722.88,518.85,2024,4,Apr,2,41.78444589403494,2024-Q2,No Discount
13861,2024-04-05,West,Clothing,Dress,3204.71,5,0.0,16023.55,11095.9,4927.65,2024,4,Apr,2,30.75254859254035,2024-Q2,No Discount
12707,2024-04-05,Central,Food & Beverage,Tea Set,1649.94,5,0.15,7012.25,4458.28,2553.97,2024,4,Apr,2,36.42154800527648,2024-Q2,11-15%
14951,2024-04-05,West,Clothing,Dress,3187.54,3,0.0,9562.62,5154.54,4408.08,2024,4,Apr,2,46.09699015541766,2024-Q2,No Discount
12731,2024-04-05,East,Sports,Tennis Racket,5748.85,3,0.15,14659.57,10442.42,4217.15,2024,4,Apr,2,28.767214863737472,2024-Q2,11-15%
12525,2024-04-06,North,Electronics,Laptop,76624.46,6,0.2,367797.41,247554.48,120242.93,2024,4,Apr,2,32.69270710742634,2024-Q2,16-20%
13002,2024-04-06,East,Furniture,Bed Frame,21786.42,3,0.0,65359.26,45439.0,19920.26,2024,4,Apr,2,30.478099048245035,2024-Q2,No Discount
11939,2024-04-06,Central,Furniture,Sofa,46336.48,1,0.1,41702.83,23306.42,18396.41,2024,4,Apr,2,44.11309736053884,2024-Q2,6-10%
13014,2024-04-07,East,Sports,Yoga Mat,1554.77,1,0.0,1554.77,855.28,699.49,2024,4,Apr,2,44.989934202486545,2024-Q2,No Discount
12098,2024-04-07,South,Electronics,Laptop,78188.67,5,0.0,390943.35,212908.74,178034.61,2024,4,Apr,2,45.53974635967078,2024-Q2,No Discount
11769,2024-04-07,West,Clothing,Dress,3036.0,5,0.1,13662.0,8598.89,5063.11,2024,4,Apr,2,37.05980090762699,2024-Q2,6-10%
10195,2024-04-07,Central,Electronics,Smart Watch,13990.87,4,0.05,53165.31,35598.36,17566.95,2024,4,Apr,2,33.04212841042401,2024-Q2,1-5%
10952,2024-04-08,West,Furniture,Chair,12732.29,4,0.05,48382.7,26991.53,21391.17,2024,4,Apr,2,44.21243543663334,2024-Q2,1-5%
14970,2024-04-08,West,Food & Beverage,Protein Bar,317.65,2,0.15,540.0,424.23,115.77,2024,4,Apr,2,21.438888888888886,2024-Q2,11-15%
11573,2024-04-08,West,Sports,Running Shoes,4416.13,7,0.0,30912.91,19005.02,11907.89,2024,4,Apr,2,38.52076688994986,2024-Q2,No Discount
13083,2024-04-08,East,Clothing,Jacket,4581.96,8,0.1,32990.11,23052.94,9937.17,2024,4,Apr,2,30.12166373497997,2024-Q2,6-10%
10126,2024-04-08,South,Food & Beverage,Protein Bar,324.51,5,0.1,1460.3,1001.51,458.79,2024,4,Apr,2,31.417516948572217,2024-Q2,6-10%
13780,2024-04-09,East,Clothing,T-Shirt,779.51,5,0.05,3702.67,2554.39,1148.28,2024,4,Apr,2,31.012215509348657,2024-Q2,1-5%
12280,2024-04-09,West,Clothing,T-Shirt,850.74,4,0.2,2722.37,1757.27,965.1,2024,4,Apr,2,35.45072859310087,2024-Q2,16-20%
13506,2024-04-09,East,Sports,Cycling Helmet,2994.58,4,0.0,11978.32,7642.86,4335.46,2024,4,Apr,2,36.19422423177875,2024-Q2,No Discount
14263,2024-04-09,South,Food & Beverage,Tea Set,1893.96,6,0.05,10795.57,5890.38,4905.19,2024,4,Apr,2,45.43706353624681,2024-Q2,1-5%
11237,2024-04-09,North,Sports,Cycling Helmet,2973.68,4,0.15,10110.51,7530.01,2580.5,2024,4,Apr,2,25.522945924587386,2024-Q2,11-15%
13551,2024-04-10,West,Clothing,Jacket,4425.22,4,0.0,17700.88,11101.07,6599.81,2024,4,Apr,2,37.285208419016456,2024-Q2,No Discount
10544,2024-04-10,West,Food & Beverage,Tea Set,1844.55,2,0.05,3504.64,2462.19,1042.45,2024,4,Apr,2,29.744852538349164,2024-Q2,1-5%
12107,2024-04-10,North,Food & Beverage,Tea Set,1664.82,4,0.2,5327.42,4053.49,1273.93,2024,4,Apr,2,23.912700706908787,2024-Q2,16-20%
10472,2024-04-10,West,Sports,Running Shoes,4828.77,2,0.0,9657.54,5389.0,4268.54,2024,4,Apr,2,44.19904033532349,2024-Q2,No Discount
11617,2024-04-11,South,Electronics,Mobile Phone,33245.63,3,0.0,99736.89,66247.76,33489.13,2024,4,Apr,2,33.577475696304546,2024-Q2,No Discount
13375,2024-04-11,East,Clothing,Dress,3062.1,6,0.15,15616.71,12597.98,3018.73,2024,4,Apr,2,19.330127792601644,2024-Q2,11-15%
13191,2024-04-11,West,Food & Beverage,Snack Box,433.78,6,0.15,2212.28,1471.9,740.38,2024,4,Apr,2,33.46683060010486,2024-Q2,11-15%
12710,2024-04-12,North,Furniture,Table,17079.26,4,0.2,54653.63,39007.91,15645.72,2024,4,Apr,2,28.627046364532422,2024-Q2,16-20%
10082,2024-04-12,Central,Clothing,Jeans,2145.64,5,0.2,8582.56,7445.19,1137.37,2024,4,Apr,2,13.252106597565295,2024-Q2,16-20%
12883,2024-04-12,Central,Food & Beverage,Snack Box,434.54,6,0.0,2607.24,1428.65,1178.59,2024,4,Apr,2,45.204507448489586,2024-Q2,No Discount
11640,2024-04-12,North,Furniture,Chair,11406.99,1,0.2,9125.59,6622.65,2502.94,2024,4,Apr,2,27.427706044211934,2024-Q2,16-20%
14683,2024-04-12,Central,Sports,Tennis Racket,5831.05,5,0.1,26239.73,17539.08,8700.65,2024,4,Apr,2,33.158306125863334,2024-Q2,6-10%
12332,2024-04-12,East,Sports,Yoga Mat,1583.8,4,0.05,6018.44,3281.25,2737.19,2024,4,Apr,2,45.48005795521763,2024-Q2,1-5%
